score,name,category,reviews,rating,phone,website,email,address,flags
53,Cortes CPA PLC,Consultant,1,5.0,(480) 777-5861,http://www.cortescpa.com/,,"4625 S Lakeshore Dr, Tempe, AZ 85282, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Venture CPA LLC,Consultant,6,5.0,(480) 999-4884,https://www.myventurecpa.com/,,"1300 N McClintock Dr Ste A, Chandler, AZ 85226, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Bernard Jack M CPA,Consultant,1,5.0,(480) 777-1960,http://www.jackbernardcpa.com/,,"1 W Elliot Rd #103, Tempe, AZ 85284, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Alan Berg CPA PLLC,Consultant,1,5.0,(480) 664-0030,http://www.tucsontaxandaccounting.com/,,"4801 S Lakeshore Dr #115, Tempe, AZ 85282, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Peterson Blake CPA,Consultant,1,5.0,(480) 829-0509,http://blakepetersoncpa.com/,,"6197 S Rural Rd Ste 102-14, Tempe, AZ 85283, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Jermaine A. Southern, CPA",Consultant,1,5.0,(602) 301-9660,http://www.southerncpafirm.com/,,"4523 E Broadway Rd #101, Phoenix, AZ 85040, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Sean Core CPA PLLC,Consultant,2,5.0,(480) 626-5043,https://www.seancorecpa.com/,,"565 W Chandler Blvd #112, Chandler, AZ 85225, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,ABS CPA & TAX,Consultant,14,4.7,(602) 265-0089,http://www.lincpatax.com/,,"4035 W Chandler Blvd #1, Chandler, AZ 85226, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Christine Z Freeland CPA PC,Consultant,3,5.0,(480) 899-6672,http://christinezfreelandcpa.com/,,"813 W Elliot Rd # 1, Chandler, AZ 85225, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,CPAexpress,Accounting,15,3.7,(480) 802-5636,http://cpaexpress.biz/,,"1839 E Queen Creek Rd ste-4, Chandler, AZ 85286, USA",CPA — AZ 51% ownership rule applies
53,"EG Sanchez, CPAs - Arizona",Consultant,1,5.0,(480) 968-1288,https://egsanchez.com/,,"2380 W Ray Rd, Chandler, AZ 85224, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Preston CPA, PC",Consultant,4,5.0,(480) 820-4419,https://maps.google.com/?cid=11997651808816476249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"2370 W Ray Rd #2, Chandler, AZ 85224, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Mark Taylor, CPA Tax & Accounting",Consultant,6,5.0,(480) 330-0701,http://aztaxhero.com/,,"4435 E Chandler Blvd #200, Phoenix, AZ 85048, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"CRAIG SATZ, CPA, P.C.",Consultant,2,5.0,(480) 461-1001,http://www.satzcpa.com/,,"1811 S Alma School Rd #232, Mesa, AZ 85210, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Packard, Appleby & Rogers CPAs, P.C.",Consultant,8,4.6,(480) 834-3550,http://packard-appleby.com/,,"2158 N Gilbert Rd Ste 117, Mesa, AZ 85203, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Stanley F Carpenter, CPA is now Colby & Powell, PLC",Consultant,11,4.6,(480) 396-2428,https://stanleyfcarpentercpa.com/?utm_source=gmb&utm_medium=organic,,"4455 E Broadway Rd #108, Mesa, AZ 85206, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Weech Business and Accounting Solutions,Accounting,10,5.0,,http://www.weechsolutions.com/,,"2255 E Mallory Cir, Mesa, AZ 85213, USA",thin reviews for Dan-track size; no phone
53,"Lloyd E. Kent, CPA",Consultant,6,5.0,(480) 981-3030,http://lloydekentcpa.com/,,"4445 E Holmes Ave #103, Mesa, AZ 85206, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Fiala CPA Tax & Accounting,Consultant,2,5.0,(480) 831-5140,http://fialacpa.com/,,"1921 S Alma School Rd #103, Mesa, AZ 85210, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Skinner Clouse Group CPAs,Consultant,4,5.0,(480) 398-3898,http://www.skinnerclouse.com/,,"1835 S Ext Rd, Mesa, AZ 85210, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Robert Mckay CPA PLLC,Accounting,2,5.0,(480) 332-3517,https://maps.google.com/?cid=17968672994352488423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"625 W Southern Ave, Mesa, AZ 85210, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Casey LeSueur Getz CPAs,Consultant,1,5.0,(480) 658-2141,https://clgcpas.com/,,"5416 E Baseline Rd #130, Mesa, AZ 85206, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Charles Hummel CPA,Consultant,5,5.0,(480) 545-8000,https://maps.google.com/?cid=46596354696932521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1839 S Alma School Rd Suite 180, Mesa, AZ 85210, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"David J. Hawks, CPA",Consultant,6,5.0,(480) 626-5557,http://www.hawks-cpa.com/,,"2812 N Norwalk Ste 115, Mesa, AZ 85215, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Mauldin Duane a CPA,Consultant,3,5.0,(480) 632-8842,http://www.mauldincpas.com/,,"2321 E University Dr STE 101, Mesa, AZ 85213, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Ryan N Pape CPA PLLC,Consultant,2,5.0,(949) 244-1827,http://www.papecpa.com/contact.php,,"3707 E Southern Ave, Mesa, AZ 85206, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Blake Udall CPA, PLC",Consultant,1,5.0,(480) 789-9298,http://udall.cpa/,,"3731 E Fountain St, Mesa, AZ 85205, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Ralph Willett CPA, PLC",Consultant,11,4.6,(480) 699-2308,http://willettcpa.com/,,"3303 S Lindsay Rd Ste 103, Gilbert, AZ 85297, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Watson CPA, PC",Consultant,3,5.0,(480) 491-7994,http://www.watson-cpa.com/,,"2680 S Val Vista Dr Ste 192, Gilbert, AZ 85295, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Liggett Timothy H CPA,Consultant,4,5.0,(480) 558-1101,https://maps.google.com/?cid=15569345197569230144&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1400 N Gilbert Rd, Gilbert, AZ 85234, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Heidi Hintze CPA (HH CPA, LLC)",Consultant,2,5.0,(480) 414-5035,https://cpaheidi.com/,,"1166 E Warner Rd #101, Gilbert, AZ 85296, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Inspire Advisors & Certified Public Accountants, P.S.",Consultant,6,5.0,(360) 533-1153,http://www.inspire.cpa/,,"1206 E Warner Rd Ste 101-K, Gilbert, AZ 85296, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Renberg Squires CPAs PLLC,Consultant,23,3.4,(480) 786-0184,http://renbergsquires.com/,,"6402 E Superstition Springs Blvd #100, Mesa, AZ 85206, USA",CPA — AZ 51% ownership rule applies
53,"McAuliffe CPA Enterprises, P.C.",Consultant,8,5.0,(619) 658-0688,https://www.cpa.enterprises/,,"890 W Elliot Rd, Gilbert, AZ 85233, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Michael Stuck CPA,Consultant,4,5.0,(480) 607-1084,https://www.michaelstuckcpa.com/,,"14300 N Northsight Blvd #230, Scottsdale, AZ 85260, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Khan, Slayter, & Kistler CPA",Consultant,8,4.5,(480) 948-8500,http://kkcpallc.com/,,"13880 N Northsight Blvd C105, Scottsdale, AZ 85260, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Mark Baddar, CPA, PC",Consultant,12,5.0,(480) 998-7776,http://www.baddarcpa.com/index.html,,"8114 E Cactus Rd Ste 220, Scottsdale, AZ 85260, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"North Scottsdale CPA & Consulting, PC",Accounting,8,5.0,(480) 991-7576,http://www.northscottsdale-cpa.com/,,"10733 N Frank Lloyd Wright Blvd ste e-201, Scottsdale, AZ 85259, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,CPA Tax Accountant,Consultant,13,5.0,(602) 693-1770,https://cpataxaccountant.com/,,"7150 E Camelback Rd UNIT 444, Scottsdale, AZ 85251, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Miller Wolman CPAs PLLC.,Consultant,12,4.7,(602) 535-1197,http://www.millerwolmancpas.com/,,"5010 E Shea Blvd Ste 140, Scottsdale, AZ 85254, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"P. Curtis Black, CPA",Consultant,2,4.5,(602) 571-9477,http://www.pcurtisblackcpa.com/,,"7702 E Doubletree Ranch Rd #300, Scottsdale, AZ 85258, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Schuster William C CPA,Consultant,3,5.0,(480) 423-1610,https://maps.google.com/?cid=4612332816622421635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"7375 E Stetson Dr #106, Scottsdale, AZ 85251, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Copperstate CPAs, PLC",Consultant,1,5.0,(480) 949-8171,http://www.copperstatecpas.com/,,"4300 N Miller Rd Unit 146, Scottsdale, AZ 85251, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Apex CPAs & Consultants,Consultant,4,5.0,(623) 250-6544,https://apexcpas.com/scottsdale/?utm_source=google&utm_medium=organic&utm_campaign=GMB,,"8600 E Anderson Dr #250, Scottsdale, AZ 85255, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Stephen Henry CPA PLLC,Consultant,1,5.0,(602) 266-1498,http://www.stephenhenrycpa.com/,,"7702 E Doubletree Ranch Rd #300, Scottsdale, AZ 85258, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Graff CPA Tax & Accounting PLLC,Consultant,2,5.0,(602) 935-6167,http://www.graffcpa.com/,,"4026 N Miller Rd Ste 100, Scottsdale, AZ 85251, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Tiffany E. Lum, CPA, CFP",Consultant,3,5.0,(602) 677-7014,https://www.tealtaxservices.com/,,"7055 W Bell Rd Ste B1, Glendale, AZ 85308, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"John Jones, CPA, LLC",Consultant,5,5.0,(602) 504-2727,https://johnjcpa.com/,,"20325 N 51st Ave Ste 176, Glendale, AZ 85308, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Hayes Eric L CPA,Consultant,1,5.0,(623) 939-7581,https://maps.google.com/?cid=9586913120486337727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"7141 N 51st Ave C, Glendale, AZ 85301, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Chaston Liberty CPA Taxes & Accounting,Consultant,10,5.0,(602) 942-4100,https://chastonliberty.com/,,"11022 S 51st St #101, Phoenix, AZ 85044, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Lambertus CPA, PLLC",Banking and Finance,3,5.0,(480) 378-3600,https://www.lambertuscpa.com/,,"14050 N 83rd Ave UNIT 290, Peoria, AZ 85381, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Trail CPA Corporation - Tax & Accounting Peoria,Consultant,9,5.0,(425) 896-8653,https://www.trailcpa.com/,,"8506 W Deer Valley Rd Ste 100, Peoria, AZ 85382, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Terry M Brown CPA PC,Consultant,2,5.0,(602) 618-8823,http://www.tmb-cpa.com/,,"27302 N 84th Ln, Peoria, AZ 85383, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Ruths Bookkeeping -for Small Businesses, Accounting, Tax Prep",Consultant,0,0.0,(801) 404-7255,https://ruthsbookkeepings.com/,,"11941 N 69th Ave, Peoria, AZ 85345, USA",thin reviews for Dan-track size; likely recurring rev
53,"Cailean Payroll, LLC",Banking and Finance,0,0.0,(623) 825-5930,http://www.caileanpayroll.com/,,"7787 W Deer Valley Rd #298, Peoria, AZ 85382, USA",thin reviews for Dan-track size; likely recurring rev
53,"Michael A. Johnston, CPA, PC",Consultant,2,5.0,(480) 270-8325,http://arizonataxpros.com/,,"4409 S Rural Rd, Tempe, AZ 85282, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Braft Payroll,Banking and Finance,0,0.0,(602) 661-0402,https://maps.google.com/?cid=420109311193775988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"5005 W McDowell Rd, Phoenix, AZ 85035, USA",thin reviews for Dan-track size; likely recurring rev
53,WAGES Payroll,Banking and Finance,0,0.0,(480) 788-6467,https://pahraz.com/payroll-pricing/,,"2111 E Broadway Rd Ste 17, Tempe, AZ 85282, USA",thin reviews for Dan-track size; likely recurring rev
53,National Payroll Specialists,Banking and Finance,0,0.0,(480) 924-7569,https://maps.google.com/?cid=17898696279305151646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"428 S Gilbert Rd, Gilbert, AZ 85296, USA",thin reviews for Dan-track size; likely recurring rev
53,Bond Payroll,Consultant,0,0.0,(602) 616-8274,https://maps.google.com/?cid=9023697305506178475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"3250 N Colorado St, Chandler, AZ 85225, USA",thin reviews for Dan-track size; likely recurring rev
53,Rise CPA & Accountants - Mesa,Accounting,3,5.0,(801) 404-1658,https://riseaccountingllc.com/,,"10425 E Topaz Ave, Mesa, AZ 85212, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Scottsdale Payroll Department,Local Government Office,0,0.0,(480) 312-2465,http://www.scottsdaleaz.gov/,,"One Civic Center, 7447 E Indian School Rd, Scottsdale, AZ 85251, USA",thin reviews for Dan-track size; likely recurring rev
53,Adams Richard L CPA,Consultant,1,5.0,(480) 306-8501,https://maps.google.com/?cid=5344474303829127423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1331 N Alma School Rd Unit 130, Chandler, AZ 85224, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Kristena L. Malmgren, CPA, PC",Consultant,6,5.0,(623) 518-4944,http://www.klmcpapc.com/,,"8700 E Vista Bonita Dr #228, Scottsdale, AZ 85255, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Neslen CPA PLLC,Consultant,2,5.0,(480) 582-0452,https://maps.google.com/?cid=5512129093853629867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"7114 E Sahuaro Dr, Scottsdale, AZ 85254, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,Trumble Financial CPA,Consultant,1,5.0,(602) 459-9751,https://trumblecpa.com/,,"6424 E Greenway Pkwy #100, Scottsdale, AZ 85254, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Mary L. Judge CPA, PC",Consultant,2,5.0,(480) 447-5232,http://judgecpawiz.com/,,"Business Center, 15849 N 71st St #100, Scottsdale, AZ 85254, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,SC Audit & Accounting Solutions - CPA,Consultant,4,5.0,(480) 948-3090,http://www.scaasolutions.com/,,"8900 E Pinnacle Peak Rd Ste E-207, Scottsdale, AZ 85255, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
53,"Frost, PLLC CPA",Consultant,1,5.0,(602) 765-3089,http://www.frostpllc.com/,,"8408 E Shea Blvd Ste 100, Scottsdale, AZ 85260, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
49,Accounting Prose,Consultant,2,3.0,(866) 477-9708,http://www.accountingprose.com/,,"1027 E Washington St Unit 107, Phoenix, AZ 85034, USA",thin reviews for Dan-track size
49,Tenax Accounting,Consultant,6,3.0,(480) 648-9848,https://tenaxaccounting.com/,,"4411 S Rural Rd Suite 201, Tempe, AZ 85282, USA",thin reviews for Dan-track size
49,Scottsdale Accounting,Consultant,6,3.8,(480) 947-5121,https://splinternetmarketing.com/local-pros/arizona/scottsdale/scottsdale-accounting/,,"2200 N Scottsdale Rd # R, Scottsdale, AZ 85257, USA",thin reviews for Dan-track size
49,Eide Bailly,Accounting,2,3.0,(480) 315-1040,https://www.eidebailly.com/locations/phoenix,,"2355 E Camelback Rd Ste. 900, Phoenix, AZ 85016, USA",thin reviews for Dan-track size
49,Accounting Services By ACP,Consultant,12,3.3,(480) 626-6800,http://acpaccounting.com/,,"2992 N Alma School Rd #2, Chandler, AZ 85224, USA",thin reviews for Dan-track size
49,"Strategic Tax & Accounting, LLC",Accounting,4,3.0,(480) 467-4700,https://www.strategic.tax/,,"8435 E Baseline Rd Ste 109, Mesa, AZ 85209, USA",thin reviews for Dan-track size
49,Taryle Accounting,Consultant,11,3.5,(480) 948-9510,http://www.tacpas.com/,,"8283 Hayden Rd Ste 275, Scottsdale, AZ 85258, USA",thin reviews for Dan-track size
49,Peoria Income Tax Service,Consultant,3,3.3,(623) 332-8387,http://www.peoriatax.com/,,"8466 W Peoria Ave, Peoria, AZ 85345, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
49,Coannah Financial Solutions,Consultant,3,3.7,(480) 284-6183,http://www.coannahfinancial.org/,,"Parking lot, 610 N Alma School Rd Unit 18, Chandler, AZ 85224, USA",thin reviews for Dan-track size
49,Accountable Business Services,Consultant,10,3.7,(480) 497-0844,https://maps.google.com/?cid=11853191674108347841&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"428 S Gilbert Rd Unit 111, Gilbert, AZ 85296, USA",thin reviews for Dan-track size
49,Wagner Financial Services,Consultant,12,3.3,(480) 951-1700,http://www.wagnerfinancial.biz/,,"8777 East Vía de Ventura #335, Scottsdale, AZ 85258, USA",thin reviews for Dan-track size
49,FacTS: Finex Accounting & Tax Services,Consultant,2,3.0,(480) 924-7500,https://certifiedtaxpro.com/,,"7227 E Baseline Rd Ste 104, Mesa, AZ 85209, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
47,Aniles & Co CPA Firm,Consultant,13,4.1,(480) 300-4993,https://anilescpa.com/,,"1437 N 1st St Suite 201, Phoenix, AZ 85004, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,"Ignatius L. Jackson, CPA",Accounting,4,4.0,(480) 542-0404,http://www.iljcpa.com/,,"2828 N Central Ave #1000, Phoenix, AZ 85004, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,"REB CPA, PLLC",Consultant,9,4.1,(602) 730-7020,http://www.reb-cpa.com/,,"1630 E Bethany Home Rd, Phoenix, AZ 85016, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,Arizona Society of CPAS,Association / Organization,11,4.2,(602) 252-4144,http://www.ascpa.com/,,"410 N 44th St Ste 205, Phoenix, AZ 85008, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,RK Silva CPA PLLC,Consultant,9,4.1,(480) 317-9588,http://rksilvacpapllc.com/,,"1208 E Broadway Rd #120, Tempe, AZ 85282, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,Nathan J. Fish CPA,Consultant,5,4.2,(480) 857-3048,http://www.njfishcpa.com/,,"2450 S Gilbert Rd, Chandler, AZ 85286, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,Mark Shelley CPA,Consultant,4,4.0,(480) 461-8301,https://www.markshelleycpa.com/,,"1012 S Stapley Dr Ste 114, Mesa, AZ 85204, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,Clouse & Hall CPA,Consultant,4,4.0,(480) 840-7227,https://www.chcpafirm.com/,,"1830 S Alma School Rd STE 104, Mesa, AZ 85210, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,Udall CPA Group,Consultant,4,4.0,(480) 558-2007,http://www.udallgroup.com/,,"1425 S Higley Rd #106, Gilbert, AZ 85296, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,"Larry Turner, CPA",Consultant,6,4.0,(480) 726-8500,https://larryturnercpa.com/,,"198 N Riata St, Gilbert, AZ 85234, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,ATLAS CPAs & Advisors PLLC,Consultant,7,4.4,(480) 483-1600,https://atlasfirms.com/,,"5020 E Shea Blvd #200, Scottsdale, AZ 85254, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,"Robert Zanelli, CPA, PLLC",Consultant,9,4.1,(480) 240-2977,https://www.zanellicpa.com/,,"8777 East Vía de Ventura #185, Scottsdale, AZ 85258, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,"AZCPAS.COM Sigrist, Cheek, Potter & Huyser",Consultant,13,4.2,(480) 730-1569,https://www.azcpas.com/,,"8110 E Cactus Rd Ste 110, Scottsdale, AZ 85260, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,HK CPAs PLLC,Consultant,8,4.0,(480) 596-6499,https://www.h-kcpa.com/index.php,,"15396 N 83rd Ave Ste B101, Peoria, AZ 85381, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
47,Whiles Bart V CPA,Consultant,5,4.2,(623) 972-9650,https://maps.google.com/?cid=6381127966997754887&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"10323 W Coggins Dr Unit A, Sun City, AZ 85351, USA",thin reviews for Dan-track size; CPA — AZ 51% ownership rule applies
43,Kings Tax & Accounting Service LLC,Consultant,0,0.0,(480) 389-6640,https://maps.google.com/?cid=2100616326696636621&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"4700 S Mill Ave #3, Tempe, AZ 85282, USA",thin reviews for Dan-track size
43,Wonderful Wonderling Bookkeeping,Consultant,0,0.0,,https://maps.google.com/?cid=2643154224895751843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"1201 E Weber Dr A, Tempe, AZ 85288, USA",thin reviews for Dan-track size; no phone; likely recurring rev
43,"WORLDWEB ACCOUNTING SERVICES, LLC",Accounting,0,0.0,(480) 232-5314,http://www.wwasvcs.com/,,"64 E Broadway Rd Sute 200, Tempe, AZ 85282, USA",thin reviews for Dan-track size
43,Jackrabbit Accounting Services,Consultant,0,0.0,(480) 256-9894,https://jackrabbitaccounting.com/,,"3133 W Frye Rd Ste 101 PMB 1323, Chandler, AZ 85226, USA",thin reviews for Dan-track size
43,DRP Accounting Services LLC,Consultant,0,0.0,(480) 705-7300,https://maps.google.com/?cid=287549008096000712&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"5980 S Cooper Rd Ste 3, Chandler, AZ 85249, USA",thin reviews for Dan-track size
43,A Affordable Accounting,Consultant,6,2.3,(480) 878-0480,https://splinternetmarketing.com/local-pros/az/mesa/a-affordable-accounting/,,"101 E 1st Ave Ste 207, Mesa, AZ 85210, USA",thin reviews for Dan-track size
43,Reconz Bookkeeping,Consultant,0,0.0,,https://maps.google.com/?cid=9079515263321467739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"6005 W Monte Cristo Ave, Glendale, AZ 85306, USA",thin reviews for Dan-track size; no phone; likely recurring rev
43,The Accounting Company,Accounting,0,0.0,(602) 296-1160,https://www.theaccountingcompany.com/,,"7227 N 16th St #125, Phoenix, AZ 85020, USA",thin reviews for Dan-track size
43,CLA (CliftonLarsonAllen) Connection Center,Accounting,0,0.0,(888) 529-2648,https://www.claconnect.com/en/locations/arizona/offices/cla-connection-center,,"80 E Rio Salado Pkwy #101, Tempe, AZ 85281, USA",thin reviews for Dan-track size
43,Clareon Accounting,Consultant,0,0.0,(602) 492-8952,https://clareonaccounting.com/,,"1702 E McNair Dr, Tempe, AZ 85283, USA",thin reviews for Dan-track size
43,Baker Tilly,Accounting,2,1.0,(480) 839-4900,https://www.bakertilly.com/,,"2055 E Warner Rd, Tempe, AZ 85284, USA",thin reviews for Dan-track size
43,Optimaize Your Business,Accounting,0,0.0,(480) 695-3435,https://www.optimaizeyourbusiness.com/,,"4365 E Pecos Rd Bldg 8 Suite 119, Gilbert, AZ 85295, USA",thin reviews for Dan-track size
43,Christensen Accounting,Accounting,0,0.0,(520) 701-7319,http://christensenaccounting.com/,,"70 N Val Vista Dr, Gilbert, AZ 85234, USA",thin reviews for Dan-track size
43,Accounting Partners JEdwards,Consultant,0,0.0,(480) 819-7363,https://maps.google.com/?cid=6480285731025669785&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"4949 W Northern Ave #262, Glendale, AZ 85301, USA",thin reviews for Dan-track size
43,Que Suave Tax Services,Banking and Finance,0,0.0,(602) 575-0353,https://maps.google.com/?cid=210670005422194793&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"304 W Yavapai St, Phoenix, AZ 85003, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
43,Truelight Tax Services LLC,Consultant,0,0.0,(616) 821-4821,https://maps.google.com/?cid=5669753961766137450&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"3243 W Thomas Rd, Phoenix, AZ 85017, USA","thin reviews for Dan-track size; tax-prep — seasonal/one-time, verify recurring %"
43,Tax & Accounting Service LLC,Consultant,4,2.0,(623) 428-1519,https://splinternetmarketing.com/local-pros/az/phoenix/tax-accounting-service-llc/,,"3550 N Central Ave Ste 1060, Phoenix, AZ 85012, USA",thin reviews for Dan-track size
